,Warehouse id,Region,SKU id,2018-04-01 00:00:00,2018-05-01 00:00:00,2018-06-01 00:00:00,2018-07-01 00:00:00,2018-08-01 00:00:00,2018-09-01 00:00:00,2018-10-01 00:00:00,2018-11-01 00:00:00,2018-12-01 00:00:00,2019-01-01 00:00:00,2019-02-01 00:00:00,2019-03-01 00:00:00,2019-04-01 00:00:00,2019-05-01 00:00:00,2019-06-01 00:00:00,2019-07-01 00:00:00,2019-08-01 00:00:00,2019-09-01 00:00:00,2019-10-01 00:00:00,2019-11-01 00:00:00,2019-12-01 00:00:00,2020-01-01 00:00:00,2020-02-01 00:00:00,2020-03-01 00:00:00,2020-04-01 00:00:00,2020-05-01 00:00:00,2020-06-01 00:00:00,2020-07-01 00:00:00,2020-08-01 00:00:00,2020-09-01 00:00:00,2020-10-01 00:00:00,2020-11-01 00:00:00,2020-12-01 00:00:00,2021-01-01 00:00:00,2021-02-01 00:00:00,2021-03-01 00:00:00,2021-04-01 00:00:00,2021-05-01 00:00:00
200,Wh-1,NORTH,SKU-201,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,47.66666666666666,91.22222222222221,88.07407407407408,48.02469135802469,16.0
201,Wh-1,NORTH,SKU-202,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,50.0,98.66666666666667,249.8888888888889,258.2962962962963,131.0987654320988,144.798353909465
203,Wh-1,NORTH,SKU-204,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,26.66666666666667,48.88888888888889,51.2962962962963,50.76543209876544,154.5884773662551,174.8628257887517,74.6209419295839,90.4945892394452
204,Wh-1,NORTH,SKU-205,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,234.0,254.0,90.0,81.0,228.0,6.0,105.0,174.0,330.0,150.0,168.0,126.0,114.0,233.0,102.0,282.0,228.0,60.0,234.0
206,Wh-1,NORTH,SKU-207,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,93.0,3.0,183.0,93.0,193.0,3.0,3.0,153.0,161.0,93.0,159.0,79.0,45.0,219.0,9.0,153.0,157.0,21.0,69.0
207,Wh-1,NORTH,SKU-208,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,78.66666666666667,42.22222222222222,12.0
208,Wh-1,NORTH,SKU-209,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,138.0,360.0,542.0,564.6666666666666,372.0,318.0,347.0,186.0,480.0,400.0,18.0,240.0
209,Wh-1,NORTH,SKU-210,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,293.0,347.0,113.0,17.0,167.0,17.0,95.0,167.0,143.0,221.0,341.0,251.0,83.0,217.0,107.0,359.0,251.0,227.0,125.0
212,Wh-1,NORTH,SKU-213,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,26.66666666666667,16.0,256.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0
226,Wh-1,NORTH,SKU-227,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,29.0,33.0,43.66666666666666,36.55555555555555,17.0,17.0,38.33333333333334,17.0,27.66666666666667,17.0,17.0,17.0
227,Wh-1,NORTH,SKU-228,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,29.0,17.0,77.0,85.0,17.0,149.0,193.0,99.66666666666667,17.0,17.0,17.0,17.0
228,Wh-1,NORTH,SKU-229,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,20.0,4.0,4.0,84.0,52.0,119.3333333333333,137.1111111111111,102.0,250.0,312.6666666666667,210.8888888888889,4.0,96.0,77.33333333333333,4.0
240,Wh-2,EAST,SKU-403,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,34.0,35.33333333333334,27.77777777777778,6.0,6.0,6.0,6.0,28.0,6.0,6.0,6.0,82.0,53.33333333333334,55.77777777777778,86.5925925925926,72.8641975308642,6.0
247,Wh-2,EAST,SKU-20,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,60.0,52.0,30.66666666666667,20.88888888888889,4.0,9.333333333333334,4.0,101.3333333333333,116.4444444444444,42.81481481481482,4.0
248,Wh-2,EAST,SKU-352,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,32.0,51.33333333333334,53.77777777777778,10.0,16.0,10.0,22.0,10.0,56.0,75.33333333333333,55.77777777777777,10.0
249,Wh-2,EAST,SKU-21,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,23.0,65.66666666666667,53.22222222222223,7.0,31.0,15.0,73.66666666666667,85.22222222222223,137.0740740740741,149.0246913580247,126.3415637860082,134.122085048011
250,Wh-2,EAST,SKU-22,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,40.33333333333334,50.11111111111111,40.03703703703704,23.0,23.0,39.0,23.0,57.66666666666666,78.55555555555556,54.85185185185185,27.0
251,Wh-2,EAST,SKU-23,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,11.0,6.333333333333333,1.0,17.0,30.33333333333333,64.77777777777777,78.25925925925925,48.75308641975308,30.91769547325103,30.89026063100137
252,Wh-2,EAST,SKU-24,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,88.66666666666667,102.8888888888889,90.2962962962963,59.4320987654321,14.0,46.0,72.66666666666667,30.0,126.0,171.3333333333333,122.4444444444445,6.0
254,Wh-2,EAST,SKU-26,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,42.0,68.0,58.66666666666666,6.0,30.0,34.0,6.0,66.0,42.0,44.0
255,Wh-2,EAST,SKU-27,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,25.66666666666667,19.88888888888889,3.0,13.66666666666667,7.0,19.0,7.0,50.33333333333334,55.44444444444445,44.48148148148149,44.97530864197531
256,Wh-2,EAST,SKU-28,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,35.0,43.0,29.66666666666667,11.0,11.0,33.0,50.33333333333334,74.11111111111111,82.03703703703704,54.67901234567901,5.0
257,Wh-2,EAST,SKU-29,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,24.33333333333333,21.0,29.0,19.0,23.0,7.0,27.0,25.0,29.0,50.33333333333334,33.0,17.0
261,Wh-2,EAST,SKU-33,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,21.0,45.66666666666666,43.22222222222222,29.0,17.0,43.66666666666666,74.55555555555556,102.1851851851852,100.0617283950617,76.6872427983539,71.24965706447188
266,Wh-2,EAST,SKU-36,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,125.0,143.6666666666667,5.0,66.33333333333333,61.0,85.0,37.0,13.0,125.0,127.6666666666667,117.0,125.0,149.0
270,Wh-2,EAST,SKU-41,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,128.0,155.3333333333333,130.0,10.0,10.0,64.0,40.0,70.0,112.0,216.0,232.6666666666667,112.0,218.2222222222222
271,Wh-2,EAST,SKU-44,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,53.0,57.66666666666666,21.0,21.0,15.0,15.0,27.0,25.0,15.0,79.0,98.33333333333333,68.77777777777777,66.7037037037037
277,Wh-2,EAST,SKU-56,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,104.0,197.3333333333333,216.0,144.0,108.0,224.0,120.0,256.0,40.0,232.0,296.0,274.6666666666667,176.0
278,Wh-2,EAST,SKU-57,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,39.0,15.0,97.0,112.3333333333333,83.44444444444444,51.0,75.0,15.0,45.0,103.0,39.0,51.0,79.0,60.33333333333334,15.0
279,Wh-2,EAST,SKU-59,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,7.666666666666667,5.0,5.0,5.0,5.0,5.0,5.0,11.0,23.66666666666667,25.88888888888889,5.0,5.0
280,Wh-2,EAST,SKU-62,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,30.0,42.0,24.0,12.0,94.0,109.3333333333333,72.44444444444444,42.0,30.0,30.0,24.0,24.0,36.0,54.0,116.0,78.66666666666667,12.0
281,Wh-2,EAST,SKU-66,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,27.0,69.66666666666667,3.0,35.0,173.6666666666667,214.5555555555555,225.5185185185185,351.8395061728395,580.6131687242798,910.2043895747598,905.9391860996799
282,Wh-2,EAST,SKU-67,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,20.0,12.66666666666667,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,36.0,72.0,160.0,295.3333333333333,290.4444444444444,292.8148148148148,338.4197530864197
283,Wh-2,EAST,SKU-244,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,58.0,16.0,46.0,16.0,90.0,16.0,94.0,106.0,106.0,58.0,40.0,82.0,88.0,88.0,76.0,16.0,16.0
288,Wh-2,EAST,SKU-73,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,43.0,77.0,39.0,47.0,63.0,19.0,105.6666666666667,97.22222222222223,35.0,87.0,75.0,61.0,29.0,58.33333333333334,27.0,85.0,21.0,31.0,45.0
290,Wh-2,EAST,SKU-76,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,691.0,505.3333333333333,490.7777777777778
299,Wh-2,EAST,SKU-84,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,6.666666666666667,15.55555555555556,17.18518518518519,4.0,12.0,4.0,4.0,17.33333333333333,164.4444444444444,281.4814814814815,213.8271604938272,209.1028806584362
302,Wh-2,EAST,SKU-87,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,234.0,287.6666666666667,13.0
314,Wh-2,EAST,SKU-259,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,139.0,283.0,223.0,151.0,119.0,79.0,39.0,236.3333333333333,95.0,260.3333333333333,238.1111111111111,19.0,264.037037037037
315,Wh-2,EAST,SKU-260,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,84.66666666666667,120.2222222222222,110.7407407407407,99.58024691358025,75.86008230452676,30.0,34.0,115.3333333333333,42.0,124.6666666666667,145.5555555555556,89.85185185185185,22.0
316,Wh-2,EAST,SKU-261,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,88.0,213.3333333333333,559.1111111111112,771.7037037037038,806.567901234568,748.8559670781893,652.2853223593964,609.4284407864656,549.9045877152873
317,Wh-2,EAST,SKU-262,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,32.66666666666666,37.55555555555555,24.51851851851852,6.0,35.33333333333334,49.11111111111111,47.7037037037037,86.5679012345679,81.52263374485597,6.0,33.84087791495199
335,Wh-2,EAST,SKU-110,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,13.33333333333333,12.0
342,Wh-2,EAST,SKU-117,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,26.0,16.0,16.0,16.0,16.0,16.0,16.0,18.0,16.0,16.0,16.0,16.0,16.0,19.0,18.0,16.0,16.0
355,Wh-2,EAST,SKU-338,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,159.6666666666667,207.2222222222222,151.074074074074,104.358024691358,106.8106995884773
358,Wh-2,EAST,SKU-340,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,194.0,151.3333333333333,125.1111111111111,103.0370370370371,2.0,1950.0,1318.0,2.0,2.0,2.0,2.0,2.0,135.3333333333333,50.44444444444445,2.0,2.0,2.0,2.0
370,Wh-2,EAST,SKU-344,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,54.33333333333334,173.4444444444445,229.1481481481482,185.0493827160494,186.3497942386831,172.1330589849108
371,Wh-2,EAST,SKU-410,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,164.3333333333333,267.4444444444445,211.1481481481482,7.0,71.0,39.0
391,Wh-2,EAST,SKU-389,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,21.66666666666667,23.88888888888889,24.18518518518519
395,Wh-2,EAST,SKU-162,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,27.33333333333333,29.11111111111111
396,Wh-2,EAST,SKU-163,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,21.0,18.33333333333333
397,Wh-2,EAST,SKU-164,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,18.0,20.0
402,Wh-2,EAST,SKU-172,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
403,Wh-2,EAST,SKU-178,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,78.66666666666667,92.8888888888889,57.62962962962964,64.8395061728395
404,Wh-2,EAST,SKU-179,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,10.0,10.0
408,Wh-2,EAST,SKU-392,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,13.0,18.33333333333333,18.77777777777778
409,Wh-2,EAST,SKU-187,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
410,Wh-2,EAST,SKU-189,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,21.0,17.0,17.0,35.66666666666666,35.22222222222222,17.0,17.0,17.0,17.0,19.66666666666667,17.0,17.0,17.0,43.66666666666666,53.88888888888889,42.18518518518518
413,Wh-2,EAST,SKU-195,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,31.33333333333333,18.0,18.0,60.66666666666666,30.0,50.0,30.0,34.0,18.0,26.0,34.0,18.0,32.0,18.0,39.33333333333334,34.0
415,Wh-2,EAST,SKU-198,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,17.66666666666667,12.55555555555556,1.0,1.0,21.0,15.66666666666667,1.0,1.0,1.0,7.666666666666667,7.222222222222222,1.0,5.0,5.0,50.33333333333334,38.77777777777778,1.0
417,Wh-2,EAST,SKU-306,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,46.33333333333334,50.77777777777778,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,18.33333333333333,16.77777777777778,3.0
418,Wh-2,EAST,SKU-312,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0
419,Wh-2,EAST,SKU-315,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,50.0,48.66666666666666
420,Wh-2,EAST,SKU-316,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,39.0,35.66666666666666
421,Wh-2,EAST,SKU-319,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,30.0,18.0,18.0,18.0,96.0,102.0,84.0,84.0,48.0,53.0,18.0,42.0,54.0,87.0,125.0,105.6666666666667,18.0
422,Wh-2,EAST,SKU-321,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,34.0,42.0,52.66666666666666,18.0,18.0,42.0,50.0,50.0,42.0,34.0,18.0,18.0,42.0,130.0,116.6666666666667,26.0,85.55555555555556
423,Wh-2,EAST,SKU-322,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,51.0,27.0,91.0,19.0,19.0,80.33333333333333,91.0,83.0,51.0,67.0,19.0,19.0,67.0,112.3333333333333,164.7777777777778,147.5925925925926,51.0
424,Wh-2,EAST,SKU-399,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,27.33333333333333,35.77777777777778,62.59259259259259,72.86419753086419,48.2880658436214,41.42935528120714,75.14311842706904,103.0477061423563,92.06360818980846
425,Wh-2,EAST,SKU-205,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,69.0,9.0,9.0,69.0,165.0,129.0,9.0,149.0,157.6666666666667,87.0,237.0,159.0,223.0,188.3333333333333,141.0,45.0
427,Wh-2,EAST,SKU-208,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,45.33333333333334,69.77777777777779,149.9259259259259,182.6419753086419,130.880658436214,158.2935528120713,166.3914037494284
428,Wh-2,EAST,SKU-210,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,34.0,10.0,58.0,10.0,46.0,46.0,64.0,62.0,10.0,58.0,22.0,128.0,111.3333333333333,70.0,101.7777777777778
451,Wh-3,WEST,SKU-350,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,67.0,68.0,46.0,31.0,7.0,7.0,19.0,37.0,19.0,13.0,31.0,71.0,80.33333333333333,67.0,129.0,105.6666666666667,19.0,43.0
459,Wh-3,WEST,SKU-327,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,18.66666666666667,20.22222222222222,18.74074074074074,17.58024691358025,17.86008230452675,16.62002743484225,13.0,23.0,25.0,17.66666666666667,13.0
